网课专线,#genre#
三年级下数学048-简单的小数加、减法,https://d006.eduyun.cn/videoworks/mda-kies92uswvna6ft8/ykt_tbkt_hls_1080_7_CJ_1/video/简单的小数加、减法.m3u8
三年级下数学049-简单的小数加、减法——解决问题,https://d006.eduyun.cn/videoworks/mda-kies8tbge9knybvd/ykt_tbkt_hls_1080_7_CJ_1/video/简单的小数加、减法——解决问题改一.m3u8
三年级下数学050-小数的初步认识单元复习整理,https://d006.eduyun.cn/videoworks/mda-kiesy8u3tiw12xj3/ykt_tbkt_hls_1080_7_CJ_1/video/小数的初步认识单元复习整理.m3u8
三年级下数学051-数学广角——搭配（二）例1,https://d006.eduyun.cn/videoworks/mda-kieshrd9990nkju2/ykt_tbkt_hls_1080_7_CJ_1/video/数学广角——搭配（二）例1改一.m3u8
三年级下数学052-数学广角——搭配（二）例2,https://d006.eduyun.cn/videoworks/mda-kieskn7qf7hfrar5/ykt_tbkt_hls_1080_7_CJ_1/video/数学广角——搭配（二）例2.m3u8
三年级下数学053-数学广角——搭配（二）例3,https://d006.eduyun.cn/videoworks/mda-kifp2t6fzmuu0p6r/ykt_tbkt_hls_1080_7_CJ_1/video/数学广角——搭配（二）例3改一.m3u8
三年级下数学054-我们的校园,https://d006.eduyun.cn/videoworks/mda-kifpb19uh2i05ub1/ykt_tbkt_hls_1080_7_CJ_1/video/我们的校园.m3u8
三年级下数学北师大001-分桃子,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbmv5c79nyw3xnyx/mda-kbmv5c79nyw3xnyx.m3u8
三年级下数学北师大002-分橘子,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbmv5gimm5b5xqdx/mda-kbmv5gimm5b5xqdx.m3u8
三年级下数学北师大003-商是几位数,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbmv5m1whs05h31s/mda-kbmv5m1whs05h31s.m3u8
三年级下数学北师大004-猴子的烦恼,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbmv5rwb2wbjqgyu/mda-kbmv5rwb2wbjqgyu.m3u8
三年级下数学北师大005-买菜（小数的不进位加法和不退位减法）,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbqw6tt8qshw07ue/mda-kbqw6tt8qshw07ue.m3u8
三年级下数学北师大006-比身高（小数的进位加法和退位减法）,https://hknm5s6gzvm5a6wju24.exp.bcevod.com/mda-kbqw6vbj7tgk1jb8/mda-kbqw6vbj7tgk1jb8.m3u8
三年级下数学北师大007-节约,https://d006.eduyun.cn/videoworks/mda-kihbm4cyw7tiac5h/ykt_tbkt_hls_1080_7_CJ_1/video/节约.m3u8
三年级下数学北师大008-集邮,https://d006.eduyun.cn/videoworks/mda-kihbdq7k9n58567e/ykt_tbkt_hls_1080_7_CJ_1/video/集邮.m3u8
三年级下数学北师大009-买新书,https://d006.eduyun.cn/videoworks/mda-kihbcn77svtuudsb/ykt_tbkt_hls_1080_7_CJ_1/video/买新书.m3u8
三年级下数学北师大010-歌手大赛,https://d006.eduyun.cn/videoworks/mda-kihbx9x3gf2s8uu2/ykt_tbkt_hls_1080_7_CJ_1/video/歌手大赛.m3u8
三年级下数学北师大011-练习一,https://d006.eduyun.cn/videoworks/mda-kihbyn8uka9xdrpu/ykt_tbkt_hls_1080_7_CJ_1/video/练习一.m3u8
三年级下数学北师大012-讲故事,https://d006.eduyun.cn/videoworks/mda-kihbtv369sguf826/ykt_tbkt_hls_1080_7_CJ_1/video/讲故事.m3u8
三年级下数学北师大013-平移和旋转（一）,https://d006.eduyun.cn/videoworks/mda-kihbzu493sy2n3q7/ykt_tbkt_hls_1080_7_CJ_1/video/平移和旋转（一）.m3u8
三年级下数学北师大014-轴对称（一）,https://d006.eduyun.cn/videoworks/mda-kihbtauu3acvscrv/ykt_tbkt_hls_1080_7_CJ_1/video/轴对称（一）.m3u8
三年级下数学北师大015-平移和旋转（二）,https://d006.eduyun.cn/videoworks/mda-kihbkz6j4nb1envv/ykt_tbkt_hls_1080_7_CJ_1/video/平移和旋转（二）.m3u8
三年级下数学北师大016-轴对称（二）,https://d006.eduyun.cn/videoworks/mda-kihbuxyxyfyxnw32/ykt_tbkt_hls_1080_7_CJ_1/video/轴对称（二）.m3u8
三年级下数学北师大017-找规律,https://d006.eduyun.cn/videoworks/mda-kihb02muhf976fcp/ykt_tbkt_hls_1080_7_CJ_1/video/找规律.m3u8
三年级下数学北师大018-队列表演（一）,https://d006.eduyun.cn/videoworks/mda-kihb8j1x6nwr11ic/ykt_tbkt_hls_1080_7_CJ_1/video/队列表演（一）.m3u8
三年级下数学北师大019-队列表演（二）,https://d006.eduyun.cn/videoworks/mda-kihb0tb913mtstnr/ykt_tbkt_hls_1080_7_CJ_1/video/队列表演（二）.m3u8
三年级下数学北师大020-电影院,https://d006.eduyun.cn/videoworks/mda-kihb9pqpjissa4mu/ykt_tbkt_hls_1080_7_CJ_1/video/电影院.m3u8
三年级下数学北师大021-乘法拓展课,https://d006.eduyun.cn/videoworks/mda-kihbuad1maqabfk4/ykt_tbkt_hls_1080_7_CJ_1/video/乘法拓展课.m3u8
三年级下数学北师大022-练习三,https://d006.eduyun.cn/videoworks/mda-kihbqcvrwerrv8bp/ykt_tbkt_hls_1080_7_CJ_1/video/练习三.m3u8
三年级下数学北师大023-整理与复习-除法,https://d006.eduyun.cn/videoworks/mda-kihbcpg1vfw0hw30/ykt_tbkt_hls_1080_7_CJ_1/video/整理与复习-除法.m3u8
三年级下数学北师大024-数学游戏-数独,https://d006.eduyun.cn/videoworks/mda-kihbbsfxnx6e0ffi/ykt_tbkt_hls_1080_7_CJ_1/video/数学游戏-数独.m3u8
三年级下数学北师大025-有多重,https://d006.eduyun.cn/videoworks/mda-kihba906wztieijb/ykt_tbkt_hls_1080_7_CJ_1/video/有多重.m3u8
三年级下数学北师大026-1吨有多重,https://d006.eduyun.cn/videoworks/mda-kihbpr998jpcn4fj/ykt_tbkt_hls_1080_7_CJ_1/video/1吨有多重.m3u8
三年级下数学北师大027-避开恶猫的方法（一）,https://d006.eduyun.cn/videoworks/mda-kihbm5hu06ibbx19/ykt_tbkt_hls_1080_7_CJ_1/video/避开恶猫的方法（一）.m3u8
三年级下数学北师大028-避开恶猫的方法（二）,https://d006.eduyun.cn/videoworks/mda-kihbv3x85xu12fei/ykt_tbkt_hls_1080_7_CJ_1/video/避开恶猫的方法（二）.m3u8
三年级下数学北师大029-什么是面积,https://d006.eduyun.cn/videoworks/mda-kihb4yfyy5p6e636/ykt_tbkt_hls_1080_7_CJ_1/video/什么是面积.m3u8
三年级下数学北师大030-面积单位,https://d006.eduyun.cn/videoworks/mda-kihbx69762302dt0/ykt_tbkt_hls_1080_7_CJ_1/video/面积单位.m3u8
三年级下数学北师大031-长方形的面积1,https://d006.eduyun.cn/videoworks/mda-kihbid409e6js8td/ykt_tbkt_hls_1080_7_CJ_1/video/长方形的面积1.m3u8
三年级下数学北师大032-长方形的面积2,https://d006.eduyun.cn/videoworks/mda-kihbxp9dah77v87r/ykt_tbkt_hls_1080_7_CJ_1/video/长方形的面积2.m3u8
三年级下数学北师大033-面积单位的换算,https://d006.eduyun.cn/videoworks/mda-kihbn14yb6bc5vkc/ykt_tbkt_hls_1080_7_CJ_1/video/面积单位的换算.m3u8
三年级下数学北师大034-长方形的面积与周长,https://d006.eduyun.cn/videoworks/mda-kihbvdve9rjvbv44/ykt_tbkt_hls_1080_7_CJ_1/video/长方形的面积与周长.m3u8
三年级下数学北师大035-我们一起去游园,https://d006.eduyun.cn/videoworks/mda-kihbckbhahpiniis/ykt_tbkt_hls_1080_7_CJ_1/video/我们一起去游园.m3u8
三年级下数学北师大036-有趣的推理,https://d006.eduyun.cn/videoworks/mda-kihbe7ub95m9kjcz/ykt_tbkt_hls_1080_7_CJ_1/video/有趣的推理.m3u8
三年级下数学北师大037-分一分（一）,https://d006.eduyun.cn/videoworks/mda-kihckzpaad4b3sy4/ykt_tbkt_hls_1080_7_CJ_1/video/分一分（一）.m3u8
三年级下数学北师大038-分一分（二）,https://d006.eduyun.cn/videoworks/mda-kihcr2n72hu8qssc/ykt_tbkt_hls_1080_7_CJ_1/video/分一分（二）.m3u8
三年级下数学北师大039-比大小,https://d006.eduyun.cn/videoworks/mda-kihcj9hntdev5c62/ykt_tbkt_hls_1080_7_CJ_1/video/比大小.m3u8
三年级下数学北师大040-吃西瓜,https://d006.eduyun.cn/videoworks/mda-kihc67iq226k45b0/ykt_tbkt_hls_1080_7_CJ_1/video/吃西瓜.m3u8
三年级下数学北师大041-小小鞋店,https://d006.eduyun.cn/videoworks/mda-kihc9i4dmu1ti1tj/ykt_tbkt_hls_1080_7_CJ_1/video/小小鞋店.m3u8
三年级下数学北师大042-快乐成长,https://d006.eduyun.cn/videoworks/mda-kihcjydj6k8jex95/ykt_tbkt_hls_1080_7_CJ_1/video/快乐成长.m3u8
----音乐,#genre#
三年级下音乐001-歌曲《摇船调》,https://d006.eduyun.cn/videoworks/mda-kiend5a6jvvz0j9z/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《摇船调》（第一课时)改一.m3u8
三年级下音乐002-歌曲《捉泥鳅》,https://d006.eduyun.cn/videoworks/mda-kien8472ids9fh6b/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《捉泥鳅》（第二课时）改一.m3u8
三年级下音乐003-欣赏《牧童短笛》,https://d006.eduyun.cn/videoworks/mda-kiene1uk1hpk9iqp/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《牧童短笛》.m3u8
三年级下音乐004-欣赏《猜调》,https://d006.eduyun.cn/videoworks/mda-kienfpzjhfuf5cfj/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《猜调》.m3u8
三年级下音乐005-歌曲《祖国祖国我们爱你》,https://d006.eduyun.cn/videoworks/mda-kiep9kre3it7y9ij/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《祖国祖国我们爱你》.m3u8
三年级下音乐006-欣赏《卢沟谣》,https://d006.eduyun.cn/videoworks/mda-kiep699mamdjj4xi/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《卢沟谣》.m3u8
三年级下音乐007-歌曲《顽皮的杜鹃》,https://d006.eduyun.cn/videoworks/mda-kieptsk0y75vyxn7/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《顽皮的杜鹃》.m3u8
三年级下音乐008-欣赏《赛马》,https://d006.eduyun.cn/videoworks/mda-kiep0nd716yge0c7/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《赛马》.m3u8
三年级下音乐009-歌曲《快乐的 Do Re Mi》,https://d006.eduyun.cn/videoworks/mda-kieprkgc85kc5r2z/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《快乐的DoReMi》改一.m3u8
三年级下音乐010-欣赏《荫中鸟》,https://d006.eduyun.cn/videoworks/mda-kieps09ky8es6p10/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《荫中鸟》.m3u8
三年级下音乐011-歌曲《嘀哩嘀哩》,https://d006.eduyun.cn/videoworks/mda-kieqc55mqzm49ur8/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《嘀哩嘀哩》.m3u8
三年级下音乐012-欣赏《北京欢迎你》,https://d006.eduyun.cn/videoworks/mda-kieqfgjggen6nzfe/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《北京欢迎你》.m3u8
三年级下音乐013-歌曲《虫儿飞》,https://d006.eduyun.cn/videoworks/mda-kieqdhnmxdh3d77y/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《虫儿飞》.m3u8
三年级下音乐014-欣赏《七子之歌——澳门》,https://d006.eduyun.cn/videoworks/mda-kieq071jyjc8fhjg/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《七子之歌——澳门》.m3u8
三年级下音乐015-歌曲《我是小音乐家》,https://d006.eduyun.cn/videoworks/mda-kierc4r15pyz96nx/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《我是小音乐家》.m3u8
三年级下音乐016-欣赏《匈牙利舞曲（第五号）》,https://d006.eduyun.cn/videoworks/mda-kieraw14q1is9yhv/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《匈牙利舞曲（第五号）》.m3u8
三年级下音乐017-歌曲《小酒窝》,https://d006.eduyun.cn/videoworks/mda-kiergxygvzb48bau/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《小酒窝》.m3u8
三年级下音乐018-欣赏《进行曲》,https://d006.eduyun.cn/videoworks/mda-kierzuxcsabyu400/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《进行曲》改一.m3u8
三年级下音乐019-歌曲《甜甜的秘密》,https://d006.eduyun.cn/videoworks/mda-kiermd9fm70usuf9/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《甜甜的秘密》改一.m3u8
三年级下音乐020-欣赏《野蜂飞舞》,https://d006.eduyun.cn/videoworks/mda-kiery95ssk1yie5e/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《野蜂飞舞》.m3u8
三年级下音乐021-歌曲《小草啊小草》,https://d006.eduyun.cn/videoworks/mda-kiesvsba8u9d2kbb/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《小草啊小草》.m3u8
三年级下音乐022-欣赏《我爱米兰》,https://d006.eduyun.cn/videoworks/mda-kieshhi0yzfnmgiw/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《我爱米兰》.m3u8
三年级下音乐023-歌曲《剪羊毛》,https://d006.eduyun.cn/videoworks/mda-kiesrdevpsbubvrd/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《剪羊毛》改一.m3u8
三年级下音乐024-欣赏《小放牛》,https://d006.eduyun.cn/videoworks/mda-kiesu1xvnaa766ir/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《小放牛》改一.m3u8
三年级下音乐025-歌曲《春晓》,https://d006.eduyun.cn/videoworks/mda-kies47xjdb1djfhe/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《春晓》改一.m3u8
三年级下音乐026-歌曲《小巴郎，童年的太阳》,https://d006.eduyun.cn/videoworks/mda-kiesx37sg4dmskjd/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《小巴郎，童年的太阳》改二.m3u8
三年级下音乐027-歌曲《大风车》,https://d006.eduyun.cn/videoworks/mda-kifpqxbmpp4stc7r/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《大风车》改一.m3u8
三年级下音乐028-欣赏《雪橇》,https://d006.eduyun.cn/videoworks/mda-kifpsj0maqjcygxt/ykt_tbkt_hls_1080_7_CJ_1/video/欣赏《雪橇》改一.m3u8
三年级下音乐029-歌曲《只怕不抵抗》,https://d006.eduyun.cn/videoworks/mda-kifpi4vip2bz8bpr/ykt_tbkt_hls_1080_7_CJ_1/video/歌曲《只怕不抵抗》改一.m3u8
三年级下音乐030-我是小音乐家,https://d006.eduyun.cn/videoworks/mda-kihba8ez4mhdkxhz/ykt_tbkt_hls_1080_7_CJ_1/video/我是小音乐家.m3u8
三年级下音乐031-进行曲,https://d006.eduyun.cn/videoworks/mda-kihbpd32hkaz1g8s/ykt_tbkt_hls_1080_7_CJ_1/video/进行曲.m3u8
----英语（PEP三年级起）,#genre#
三年级下英语（PEP三年级起）001-Unit 1 Welcome back to school！- Part A,https://d006.eduyun.cn/videoworks/mda-kien09qkdjyiyict/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Welcomebacktoschool!PartA改一.m3u8
三年级下英语（PEP三年级起）002-Unit 1 Part B,https://d006.eduyun.cn/videoworks/mda-kien3ec94hes0hqh/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1PartB改一.m3u8
三年级下英语（PEP三年级起）003-Unit 1 Part C,https://d006.eduyun.cn/videoworks/mda-kien8ngfg4djscwm/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1PartC改一.m3u8
三年级下英语（PEP三年级起）004-Unit 2 My family Part A,https://d006.eduyun.cn/videoworks/mda-kiene8n8fvkpz2a5/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2MyfamilyPartA改一.m3u8
三年级下英语（PEP三年级起）005-Unit 2 Part B,https://d006.eduyun.cn/videoworks/mda-kien38rnc9t2979j/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2PartB改一.m3u8
三年级下英语（PEP三年级起）006-Unit 2 Part C,https://d006.eduyun.cn/videoworks/mda-kienyg94vuy4krxb/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2PartC改一.m3u8
三年级下英语（PEP三年级起）007-Unit 3 At the Zoo Part A,https://d006.eduyun.cn/videoworks/mda-kiepeu9cie5iipy9/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Atthezoo-PartA.m3u8
三年级下英语（PEP三年级起）008-Unit 3 Part B,https://d006.eduyun.cn/videoworks/mda-kiepyggqtwkwvzq7/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3PartB改一.m3u8
三年级下英语（PEP三年级起）009-Unit 3 Part C,https://d006.eduyun.cn/videoworks/mda-kiepw349df08iir8/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3PartC.m3u8
三年级下英语（PEP三年级起）010-Recycle 1 Part A,https://d006.eduyun.cn/videoworks/mda-kiepphbma0vi8jyp/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle1PartA.m3u8
三年级下英语（PEP三年级起）011-Recycle 1 Part B,https://d006.eduyun.cn/videoworks/mda-kiep2qs0313txb3s/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle1PartB改一.m3u8
三年级下英语（PEP三年级起）012-Recycle 1 Summary,https://d006.eduyun.cn/videoworks/mda-kiephscf7ju6ge0k/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle1Summary改一.m3u8
三年级下英语（PEP三年级起）013-Unit 4 Where is my car？ - Part A,https://d006.eduyun.cn/videoworks/mda-kiepz2h98866giyk/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Whereismycar？-PartA改一.m3u8
三年级下英语（PEP三年级起）014-Unit 4 Where is my car？ - Part B,https://d006.eduyun.cn/videoworks/mda-kiepx4huypn67s1t/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Whereismycar？-PartB改一.m3u8
三年级下英语（PEP三年级起）015-Unit 4 Where is my car？ - Part C,https://d006.eduyun.cn/videoworks/mda-kiepva5vj99b9bwc/ykt_tbkt_hls_1080_7_CJ_1/video/Unit4Whereismycar？-PartC.m3u8
三年级下英语（PEP三年级起）016-Unit 5 Do you like pears？ - Part A,https://d006.eduyun.cn/videoworks/mda-kieqgqy5dxvr970z/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Doyoulikepears？-PartA改一.m3u8
三年级下英语（PEP三年级起）017-Unit 5 Do you like pears？ - Part B,https://d006.eduyun.cn/videoworks/mda-kieq87mrkrck4dw6/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Doyoulikepears？-PartB改一.m3u8
三年级下英语（PEP三年级起）018-Unit 5 Do you like pears？ - Part C,https://d006.eduyun.cn/videoworks/mda-kieq0s0nupmif81u/ykt_tbkt_hls_1080_7_CJ_1/video/Unit5Doyoulikepears？-PartC改一.m3u8
三年级下英语（PEP三年级起）019-Unit 6 How many？- Part A,https://d006.eduyun.cn/videoworks/mda-kieqqrisqg4w0rh4/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Howmany？-PartA改一.m3u8
三年级下英语（PEP三年级起）020-Unit 6 How many？- Part B,https://d006.eduyun.cn/videoworks/mda-kieqb8iqb2fjyzjv/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Howmany？-PartB改一.m3u8
三年级下英语（PEP三年级起）021-Unit 6 How many？- Part C,https://d006.eduyun.cn/videoworks/mda-kieqhkddgn2b4m2g/ykt_tbkt_hls_1080_7_CJ_1/video/Unit6Howmany？-PartC改一.m3u8
三年级下英语（PEP三年级起）022-Recycle 2 Part A,https://d006.eduyun.cn/videoworks/mda-kiertbiswsymt9g0/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle2PartA.m3u8
三年级下英语（PEP三年级起）023-Recycle 2 Part B,https://d006.eduyun.cn/videoworks/mda-kiergfp1j8epak3j/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle2PartB.m3u8
三年级下英语（PEP三年级起）024-Recycle 2 Part C,https://d006.eduyun.cn/videoworks/mda-kierfcy2rd136y0m/ykt_tbkt_hls_1080_7_CJ_1/video/Recycle2PartC.m3u8
----英语,#genre#
三年级下英语001-Unit 1 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kienrgad825ry029/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson1改一.m3u8
三年级下英语002-Unit 1 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kien8ux4c95r1dw7/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson2.m3u8
三年级下英语003-Unit 1 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kientejpi0m3b5t2/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Lesson3改一.m3u8
三年级下英语004-Unit 1 Fun time,https://d006.eduyun.cn/videoworks/mda-kienbkd6env091wh/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1FunTime改一.m3u8
三年级下英语005-Unit 1 Story Time,https://d006.eduyun.cn/videoworks/mda-kien5hvhy5u76fx1/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1StoryTime改一.m3u8
三年级下英语006-Unit 1 Let's Spell,https://d006.eduyun.cn/videoworks/mda-kiencifrz31i2a85/ykt_tbkt_hls_1080_7_CJ_1/video/Unit1Let'sSpell.m3u8
三年级下英语007-Unit2 Lesson1,https://d006.eduyun.cn/videoworks/mda-kiepg3jq0ztzi6pt/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson1改一.m3u8
三年级下英语008-Unit2 Lesson2,https://d006.eduyun.cn/videoworks/mda-kiepjr3m6cs9pbik/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson2改一.m3u8
三年级下英语009-Unit2 Lesson3,https://d006.eduyun.cn/videoworks/mda-kiep8czxxbpnpird/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Lesson3改二.m3u8
三年级下英语010-Unit 2 Let's Spell,https://d006.eduyun.cn/videoworks/mda-kiephp3jecchnjkb/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Let'sSpell.m3u8
三年级下英语011-Unit 2 Let's Check and Fun Time,https://d006.eduyun.cn/videoworks/mda-kiephddu41wfviqy/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2Let'sCheckandFunTime.m3u8
三年级下英语012-Unit 2 Story Time,https://d006.eduyun.cn/videoworks/mda-kiepdmbn6nejpr5e/ykt_tbkt_hls_1080_7_CJ_1/video/Unit2StoryTime.m3u8
三年级下英语013-Unit 3 Lesson 1,https://d006.eduyun.cn/videoworks/mda-kiepmehruteg59di/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Lesson1.m3u8
三年级下英语014-Unit 3 Lesson 2,https://d006.eduyun.cn/videoworks/mda-kiep47gtx5qq0g99/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Lesson2.m3u8
三年级下英语015-Unit 3 Lesson 3,https://d006.eduyun.cn/videoworks/mda-kiep965ss612f1d7/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Lesson3.m3u8
三年级下英语016-Unit 3 Let's Spell,https://d006.eduyun.cn/videoworks/mda-kieq2kqd6yfmd0ms/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Let'sSpell.m3u8
三年级下英语017-Unit 3 Let's Check and Fun Time,https://d006.eduyun.cn/videoworks/mda-kieqp8b0v5dsdcwg/ykt_tbkt_hls_1080_7_CJ_1/video/Unit3Let'sCheckandFunTime.m3u8
